Application_ID,Availability (%),MTTR (hrs),Incident Frequency (per month),Security Vulnerabilities (CVE Score Avg.),Third-Party Dependencies (#),Compliance Adherence (%),IBS Impacted,Availability (Norm),MTTR (Norm),Incident Frequency (Norm),Security Vulnerabilities (Norm),Third-Party Dependencies (Norm),Compliance (Norm),IBS Impacted (Norm),Risk Score,Banking Solution,Solution Risk Score
App_347,92.70187301735288,16.604879642254218,40,8.000034817636815,8,64.89991447863957,1,0.07298126982647118,0.34593499254696286,0.8,0.8000034817636814,0.4,0.35100085521360425,1,92.01,Payments,49.61333333333334
App_348,80.9060801954409,17.80986062326093,13,5.527070757185452,11,85.39626636612651,0,0.19093919804559106,0.37103876298460275,0.26,0.5527070757185453,0.55,0.1460373363387349,0,32.08,Fraud Detection,48.961543624161074
App_349,87.49225229252943,47.40717905933077,29,3.965536819899632,13,64.95384106823269,0,0.1250774770747057,0.9876495637360577,0.58,0.3965536819899632,0.65,0.3504615893176731,0,49.29,Fraud Detection,48.961543624161074
App_350,92.51719831428473,1.925241187799159,40,1.3171502857909356,0,62.82142550371826,0,0.07482801685715273,0.04010919141248248,0.8,0.13171502857909356,0.0,0.3717857449628174,0,22.23,Fraud Detection,48.961543624161074
App_351,90.06272517160176,41.61751181387753,3,8.652957589089125,17,96.37718014743507,0,0.09937274828398245,0.8670314961224485,0.06,0.8652957589089125,0.85,0.036228198525649305,0,42.75,Fraud Detection,48.961543624161074
App_352,97.12979682376644,27.776419611474886,3,1.5727320817971535,16,67.60515065274822,1,0.028702031762335593,0.5786754085723934,0.06,0.15727320817971535,0.8,0.3239484934725178,1,78.41,Risk Management,52.27423076923077
App_353,93.1738726323789,21.05354012110034,27,3.0978785920909924,8,92.85000618238817,0,0.06826127367621097,0.4386154191895904,0.54,0.30978785920909924,0.4,0.07149993817611829,0,28.3,Risk Management,52.27423076923077
App_354,83.2586885416286,34.812367699926554,7,2.9004553196243688,8,81.78523484428544,0,0.167413114583714,0.7252576604151365,0.14,0.2900455319624369,0.4,0.1821476515571456,0,31.87,Payments,49.61333333333334
App_355,81.4113749480086,23.360109188385735,1,8.714140341908543,9,63.11426078435078,0,0.185886250519914,0.4866689414247028,0.02,0.8714140341908543,0.45,0.36885739215649216,0,37.78,Lending,49.87919075144509
App_356,92.84838556412632,41.92431542791971,40,6.72702994208898,18,98.2179276575227,1,0.07151614435873682,0.8734232380816606,0.8,0.672702994208898,0.9,0.017820723424773064,1,100.61,Customer Support,53.401939393939394
App_357,80.53022621083244,43.233689472540405,45,7.966813971913723,14,69.8784466796757,0,0.1946977378916756,0.9007018640112584,0.9,0.7966813971913723,0.7,0.30121553320324296,0,59.85,Lending,49.87919075144509
App_358,91.71551162546926,20.24260448992586,21,2.50467898792499,4,94.38581381410427,0,0.08284488374530738,0.4217209268734554,0.42,0.250467898792499,0.2,0.05614186185895733,0,23.4,Core Banking,49.03
App_359,98.80460482849915,13.287734267282476,40,6.248740996069989,14,66.75240023138257,0,0.011953951715008486,0.2768277972350516,0.8,0.6248740996069989,0.7,0.33247599768617436,0,39.2,Risk Management,52.27423076923077
App_360,91.50948355751758,28.432815772481387,15,5.717459831437487,19,94.15771528567412,1,0.08490516442482417,0.5923503285933622,0.3,0.5717459831437487,0.95,0.05842284714325885,1,87.42,Fraud Detection,48.961543624161074
App_361,87.76339852413044,43.79344058960117,28,8.32830376788271,1,60.52915251621176,1,0.12236601475869563,0.912363345616691,0.56,0.832830376788271,0.05,0.3947084748378824,1,98.62,Fraud Detection,48.961543624161074
App_362,92.86576436884707,10.111785072271996,48,9.060870604812605,12,80.47121826277923,0,0.07134235631152933,0.21066218900566658,0.96,0.9060870604812605,0.6,0.19528781737220768,0,42.92,Core Banking,49.03
App_363,89.16505780983033,29.902396011047173,47,0.12156771477386807,15,90.77770317686227,0,0.1083494219016967,0.6229665835634828,0.94,0.012156771477386807,0.75,0.09222296823137725,0,38.33,Lending,49.87919075144509
App_364,90.91233578631869,30.314890564440987,29,6.740199190587926,14,97.39182069971133,0,0.09087664213681307,0.6315602200925206,0.58,0.6740199190587927,0.7,0.026081793002886683,0,41.1,Fraud Detection,48.961543624161074
App_365,98.8292961755305,35.189425075933485,11,0.5183579911972902,9,96.36808544825948,0,0.011707038244694984,0.733113022415281,0.22,0.05183579911972902,0.45,0.03631914551740522,0,24.08,Lending,49.87919075144509
App_366,87.72205275601549,6.315248886108471,34,5.488586650773559,13,92.7849947819058,0,0.12277947243984513,0.1315676851272598,0.68,0.5488586650773559,0.65,0.07215005218094206,0,31.72,Customer Support,53.401939393939394
App_367,99.22381127647829,34.35959830474025,10,2.876327290436782,9,95.52765398645217,1,0.007761887235217131,0.7158249646820886,0.2,0.2876327290436782,0.45,0.04472346013547835,1,77.0,Core Banking,49.03
App_368,98.10701283912127,43.633560991950766,45,3.067765995221412,13,67.96878743348306,0,0.018929871608787324,0.909032520665641,0.9,0.3067765995221412,0.65,0.3203121256651694,0,48.06,Lending,49.87919075144509
App_369,83.91582269578593,8.624789225771615,49,3.5295850345235658,8,71.36737182846915,1,0.16084177304214065,0.17968310887024197,0.98,0.3529585034523566,0.4,0.28632628171530855,1,85.9,Customer Support,53.401939393939394
App_370,81.38722601750331,11.402079596346127,20,6.212924490496102,13,71.55874099684235,0,0.18612773982496691,0.23754332492387764,0.4,0.6212924490496101,0.65,0.28441259003157654,0,35.49,Lending,49.87919075144509
App_371,82.01556002754853,46.6269645139987,20,3.340499656687692,2,75.08215724006796,1,0.1798443997245147,0.9713950940416396,0.4,0.3340499656687692,0.1,0.24917842759932043,1,89.67,Lending,49.87919075144509
App_372,80.364436513031,8.686893730055509,4,7.326990505902804,19,75.73282681540755,1,0.19635563486969004,0.18097695270948977,0.08,0.7326990505902804,0.95,0.2426717318459245,1,83.86,Fraud Detection,48.961543624161074
App_373,81.88885921511857,41.010484481739795,47,4.045273855738697,15,81.78221298618702,0,0.18111140784881427,0.854385093369579,0.94,0.4045273855738697,0.75,0.1821778701381298,0,52.02,Payments,49.61333333333334
App_374,93.66013546832714,23.62933710950567,19,0.6835320030995862,1,66.39519053465766,0,0.06339864531672859,0.4922778564480348,0.38,0.06835320030995862,0.05,0.33604809465342345,0,23.7,Risk Management,52.27423076923077
App_375,81.42377296920458,11.867091571352498,36,7.837598424841072,9,87.64986655143957,0,0.18576227030795422,0.24723107440317704,0.72,0.7837598424841072,0.45,0.12350133448560427,0,38.5,Lending,49.87919075144509
App_376,86.37951260587522,41.79599526108055,2,2.85758324592706,2,66.70266157218026,0,0.1362048739412478,0.8707499012725114,0.04,0.285758324592706,0.1,0.3329733842781974,0,31.7,Lending,49.87919075144509
App_377,96.89750621938909,21.374652240127944,43,4.3276687959926265,10,72.4123392841819,0,0.031024937806109137,0.4453052550026655,0.86,0.43276687959926263,0.5,0.275876607158181,0,38.21,Lending,49.87919075144509
App_378,80.46543871471651,24.711232988625127,32,6.8544388322190155,10,80.13380522424616,0,0.1953456128528349,0.5148173539296902,0.64,0.6854438832219015,0.5,0.1986619477575384,0,43.04,Payments,49.61333333333334
App_379,96.28936965177871,17.243201731188755,8,3.32456157148712,12,91.8576224609391,1,0.03710630348221287,0.35923336939976575,0.16,0.332456157148712,0.6,0.08142377539060902,1,72.72,Customer Support,53.401939393939394
App_380,85.637095495468,28.461640868876515,8,0.5658565614671562,6,89.57876932954909,0,0.14362904504531998,0.5929508514349274,0.16,0.056585656146715624,0.3,0.10421230670450911,0,23.26,Core Banking,49.03
App_381,82.36329655243313,7.849145884081093,3,3.739210470128136,16,85.82137425642088,1,0.17636703447566873,0.16352387258502277,0.06,0.3739210470128136,0.8,0.14178625743579118,1,74.32,Fraud Detection,48.961543624161074
App_382,93.93474330728301,18.771913759284516,34,9.444485826943033,1,66.2309304232068,0,0.06065256692716986,0.39108153665176076,0.68,0.9444485826943033,0.05,0.337690695767932,0,39.27,Payments,49.61333333333334
App_383,92.57885693559768,46.5317914720938,16,6.417343972985582,11,81.88181382462311,1,0.07421143064402315,0.9694123223352875,0.32,0.6417343972985582,0.55,0.1811818617537689,1,93.89,Customer Support,53.401939393939394
App_384,97.54944027054106,12.390404769654122,33,6.71479148667207,9,63.49786007199542,0,0.02450559729458945,0.25813343270112754,0.66,0.6714791486672069,0.45,0.3650213992800458,0,35.72,Lending,49.87919075144509
App_385,94.70142087607772,31.523359897982026,23,6.322821536376399,17,75.09452707186603,1,0.052985791239222806,0.6567366645412922,0.46,0.6322821536376398,0.85,0.24905472928133976,1,93.08,Customer Support,53.401939393939394
App_386,96.06961860769697,15.609123082785354,31,1.989921389594368,10,76.54066121159836,0,0.03930381392303033,0.3251900642246949,0.62,0.1989921389594368,0.5,0.23459338788401637,0,28.29,Payments,49.61333333333334
App_387,85.64069145142614,37.12671003295683,0,4.183338641022801,15,61.59245757783015,0,0.14359308548573865,0.7734731256866006,0.0,0.41833386410228013,0.75,0.3840754242216985,0,38.6,Payments,49.61333333333334
App_388,83.54879087559446,6.281935714480792,7,7.509397983633183,16,70.95952397879887,0,0.16451209124405536,0.13087366071834983,0.14,0.7509397983633183,0.8,0.2904047602120113,0,32.45,Payments,49.61333333333334
App_389,95.01229503281716,46.55141016377014,44,1.0137289755315915,18,98.22597869065957,0,0.049877049671828357,0.9698210450785446,0.88,0.10137289755315915,0.9,0.017740213093404265,0,44.63,Core Banking,49.03
App_390,96.13669478534528,21.781897986414684,22,2.7785277608971226,17,98.14530431318758,0,0.03863305214654716,0.45378954138363925,0.44,0.27785277608971226,0.85,0.018546956868124197,0,29.59,Risk Management,52.27423076923077
App_391,99.81010284001347,11.33042224063027,46,2.763191084658536,2,74.09308217010157,0,0.0018989715998652913,0.23605046334646396,0.92,0.2763191084658536,0.1,0.25906917829898435,0,27.6,Fraud Detection,48.961543624161074
App_392,88.25235353822853,3.5278438718406075,39,4.32018927594506,15,61.72400435793296,0,0.11747646461771467,0.07349674733001266,0.78,0.432018927594506,0.75,0.3827599564206704,0,35.83,Core Banking,49.03
App_393,87.44036171585566,8.148379444201955,11,9.803687409421851,5,67.16379757312725,1,0.12559638284144342,0.16975790508754074,0.22,0.9803687409421851,0.25,0.32836202426872746,1,81.97,Core Banking,49.03
App_394,95.52825921483993,24.94914953068885,11,0.6750254668382194,11,75.6887117373416,0,0.04471740785160065,0.5197739485560177,0.22,0.06750254668382194,0.55,0.24311288262658393,0,24.97,Risk Management,52.27423076923077
App_395,86.81607080506036,16.176152468701744,45,5.1870099438059505,10,97.9111879187692,0,0.13183929194939636,0.33700317643128636,0.9,0.518700994380595,0.5,0.020888120812307988,0,36.63,Core Banking,49.03
App_396,98.61514651207129,39.786401562365256,46,1.7936468201221045,14,65.6479625414874,1,0.013848534879287087,0.8288833658826095,0.92,0.17936468201221045,0.7,0.34352037458512596,1,95.57,Payments,49.61333333333334
App_397,97.16825503686024,20.682601135766685,14,9.706765454097441,14,90.54063374672849,0,0.02831744963139755,0.43088752366180594,0.28,0.9706765454097441,0.7,0.09459366253271512,0,36.5,Payments,49.61333333333334
App_398,88.57988054750037,11.938285084206235,40,1.133035047274642,15,64.34730157498768,0,0.11420119452499634,0.2487142725876299,0.8,0.1133035047274642,0.75,0.3565269842501232,0,34.38,Customer Support,53.401939393939394
App_399,95.01742135582995,29.62295935699344,18,4.036010023615912,9,99.25030309565108,0,0.04982578644170047,0.61714498660403,0.36,0.4036010023615912,0.45,0.00749696904348923,0,29.66,Lending,49.87919075144509
App_400,95.09085748169365,33.9253064105014,25,7.378849848346062,11,75.26465996436539,1,0.04909142518306354,0.7067772168854458,0.5,0.7378849848346062,0.55,0.24735340035634606,1,93.14,Core Banking,49.03
App_401,82.06247737671865,8.018011579245593,28,7.045544280274453,12,91.00938155596225,1,0.17937522623281354,0.16704190790094986,0.56,0.7045544280274453,0.6,0.0899061844403775,1,84.14,Lending,49.87919075144509
App_402,98.05105813359134,8.045722381839248,21,4.227286368939323,3,73.70364331244528,1,0.0194894186640866,0.16761921628831766,0.42,0.4227286368939323,0.15,0.2629635668755472,1,71.93,Fraud Detection,48.961543624161074
App_403,90.10504744895714,1.7602284928100627,39,3.4652416795271823,6,85.10675508635235,0,0.09894952551042863,0.03667142693354297,0.78,0.34652416795271823,0.3,0.1489324491364765,0,25.34,Payments,49.61333333333334
App_404,96.52914932215484,35.34729672315075,20,3.9761237855287055,1,67.68064338960147,1,0.03470850677845164,0.7364020150656406,0.4,0.39761237855287057,0.05,0.3231935661039853,1,82.91,Customer Support,53.401939393939394
App_405,86.40099202061224,31.862617325846642,37,2.642762631586393,14,65.8408407718785,0,0.13599007979387764,0.6638045276218051,0.74,0.2642762631586393,0.7,0.34159159228121494,0,43.86,Fraud Detection,48.961543624161074
App_406,97.91046456992402,22.782282035991066,19,2.053329387067998,7,97.52256558272525,0,0.020895354300759835,0.4746308757498139,0.38,0.20533293870679978,0.35,0.024774344172747504,0,22.67,Customer Support,53.401939393939394
App_407,87.78403357468326,40.520181550521464,28,4.8303969755889,6,96.70589111617734,0,0.12215966425316736,0.8441704489691971,0.56,0.48303969755889,0.3,0.03294108883822659,0,39.08,Risk Management,52.27423076923077
App_408,80.21675302960597,38.67216734160255,3,2.685337560676073,14,95.49875760851529,0,0.1978324697039403,0.8056701529500532,0.06,0.2685337560676073,0.7,0.04501242391484709,0,33.66,Payments,49.61333333333334
App_409,98.10763952838528,28.097009491044105,6,2.874616648972501,13,85.01733800666373,0,0.018923604716147225,0.5853543643967521,0.12,0.2874616648972501,0.65,0.14982661993336266,0,27.04,Fraud Detection,48.961543624161074
App_410,81.82573353572268,41.67702146463641,27,6.56756063474557,7,92.33072844865113,0,0.18174266464277322,0.8682712805132585,0.54,0.6567560634745571,0.35,0.0766927155134887,0,44.51,Risk Management,52.27423076923077
App_411,86.38627275180829,9.880378081764876,27,9.685373316998922,11,62.761477476455,0,0.1361372724819171,0.20584121003676825,0.54,0.9685373316998922,0.55,0.37238522523545003,0,41.23,Fraud Detection,48.961543624161074
App_412,99.0012393410161,5.372141731090938,3,6.036372005593751,12,73.39156167562717,0,0.009987606589838976,0.11191961939772788,0.06,0.6036372005593751,0.6,0.2660843832437283,0,22.43,Customer Support,53.401939393939394
App_413,99.01214293875113,12.947981352815502,21,0.7697946706496628,10,72.54812499028625,1,0.009878570612488743,0.2697496115169896,0.42,0.07697946706496628,0.5,0.27451875009713744,1,72.21,Risk Management,52.27423076923077
App_414,91.46875776246573,2.740169092287113,11,0.7558361385406698,16,85.42581287810452,0,0.08531242237534271,0.05708685608931485,0.22,0.07558361385406698,0.8,0.14574187121895477,0,17.89,Risk Management,52.27423076923077
App_415,92.63674424339598,25.496137344049536,44,9.51423220845566,16,74.23831093882562,1,0.07363255756604019,0.531169528001032,0.88,0.951423220845566,0.8,0.2576168906117438,1,101.8,Payments,49.61333333333334
App_416,88.9689104395664,44.95707323015815,2,2.9729079030733363,3,65.94027126574723,0,0.11031089560433599,0.9366056922949615,0.04,0.29729079030733363,0.15,0.3405972873425277,0,33.16,Lending,49.87919075144509
App_417,85.86421543396129,1.888489952088463,21,0.9206698608247543,7,83.85868301654175,1,0.1413578456603871,0.03934354066850965,0.42,0.09206698608247543,0.35,0.16141316983458254,1,67.92,Customer Support,53.401939393939394
App_418,86.57329090739832,5.861275872481286,43,5.990445871503816,4,92.57535682676325,0,0.13426709092601682,0.1221099140100268,0.86,0.5990445871503816,0.2,0.07424643173236746,0,30.8,Customer Support,53.401939393939394
App_419,93.45036912154077,21.70555335760489,1,6.236487782902661,15,75.28493977839892,0,0.06549630878459226,0.4521990282834352,0.02,0.6236487782902661,0.75,0.2471506022160108,0,31.54,Risk Management,52.27423076923077
App_420,95.0474905887536,44.826000841339436,23,6.485048201186881,3,65.29074860393926,0,0.04952509411246396,0.9338750175279049,0.46,0.6485048201186882,0.15,0.34709251396060736,0,43.25,Risk Management,52.27423076923077
App_421,95.83158087451697,15.175493038884024,33,2.674020278575413,14,67.86752789251292,0,0.04168419125483027,0.3161561049767505,0.66,0.2674020278575413,0.7,0.32132472107487076,0,33.1,Payments,49.61333333333334
App_422,95.79236285589107,24.347270817042837,26,0.15110684214475034,11,69.49933220677536,1,0.04207637144108929,0.5072348086883924,0.52,0.015110684214475034,0.55,0.30500667793224634,1,79.3,Lending,49.87919075144509
App_423,81.8241220609738,1.9954972344188207,40,9.650153694544718,4,71.99590371978145,0,0.18175877939026194,0.0415728590503921,0.8,0.9650153694544719,0.2,0.2800409628021855,0,38.05,Customer Support,53.401939393939394
App_424,89.88840609405163,7.120473646180265,0,2.508930456911025,15,85.71180282025236,0,0.10111593905948368,0.14834320096208886,0.0,0.2508930456911025,0.75,0.14288197179747641,0,18.9,Core Banking,49.03
App_425,81.15117520033289,47.35824590202465,7,6.760262880525475,13,84.03781938150877,1,0.18848824799667113,0.9866301229588469,0.14,0.6760262880525475,0.65,0.1596218061849123,1,95.58,Core Banking,49.03
App_426,90.9905776464747,46.325697428930184,22,7.0662986987870955,9,87.84319446268157,0,0.09009422353525295,0.9651186964360455,0.44,0.7066298698787096,0.45,0.12156805537318434,0,45.08,Lending,49.87919075144509
App_427,88.83061002746754,0.23711908485166155,37,6.100074170794857,6,74.50007938126052,0,0.11169389972532456,0.004939980934409616,0.74,0.6100074170794857,0.3,0.2549992061873948,0,29.97,Fraud Detection,48.961543624161074
App_428,97.754083655166,45.68696570031547,5,3.129073942136482,12,92.95990607519913,0,0.022459163448340008,0.951811785423239,0.1,0.3129073942136482,0.6,0.0704009392480087,0,32.85,Payments,49.61333333333334
